2,1,130
3,1,5
8,1,56
10,1,77
11,1,95
13,1,142
16,1,22
17,1,47
18,1,141
20,1,30
21,1,53
22,1,127
23,1,2
24,1,34
25,1,74
26,1,97
27,1,50
28,1,58
29,1,118
31,1,26
32,1,25
34,1,26
35,1,84
40,1,38
46,1,43
47,1,64
48,1,149
49,1,139
51,1,37
52,1,9
53,1,120
56,1,7
57,1,116
61,1,44
63,1,88
64,1,45
67,1,138
68,1,59
70,1,107
71,1,19
73,1,72
74,1,10
75,1,57
76,1,16
81,1,41
82,1,65
84,1,32
85,1,39
88,1,147
90,1,126
91,1,73
93,1,70
94,1,131
96,1,18
100,1,134
102,1,109
104,1,40
106,1,21
107,1,53
108,1,53
109,1,88
110,1,126
115,1,89
117,1,43
118,1,137
120,1,64
121,1,46
123,1,77
125,1,120
126,1,40
127,1,126
128,1,131
129,1,105
130,1,51
131,1,10
133,1,149
137,1,50
139,1,146
140,1,140
142,1,84
143,1,83
144,1,65
146,1,146
148,1,134
151,1,103
154,1,9
155,1,116
158,1,142
161,1,39
163,1,133
164,1,35
165,1,112
167,1,55
169,1,13
170,1,26
171,1,22
175,1,77
176,1,44
177,1,89
179,1,86
180,1,20
181,1,14
182,1,71
186,1,142
187,1,6
188,1,150
189,1,62
190,1,37
191,1,98
192,1,84
193,1,114
196,1,132
197,1,3
199,1,24
200,1,136
204,1,11
206,1,42
212,1,7
213,1,21
214,1,85
215,1,5
219,1,113
221,1,120
224,1,82
226,1,118
228,1,65
229,1,71
230,1,115
231,1,108
233,1,45
234,1,37
237,1,79
238,1,26
239,1,68
245,1,89
246,1,107
247,1,35
248,1,139
250,1,7
251,1,139
252,1,62
254,1,22
255,1,128
258,1,34
259,1,117
262,1,79
266,1,103
267,1,112
270,1,21
275,1,76
282,1,54
283,1,42
284,1,53
285,1,50
290,1,149
293,1,133
295,1,27
296,1,17
298,1,60
300,1,122
1,2,81
3,2,133
5,2,126
7,2,69
8,2,143
9,2,97
10,2,109
11,2,73
14,2,59
15,2,88
17,2,88
18,2,140
21,2,49
26,2,133
28,2,149
30,2,9
32,2,19
33,2,37
35,2,25
36,2,65
37,2,121
39,2,13
40,2,31
42,2,52
45,2,144
50,2,21
52,2,7
54,2,51
56,2,10
57,2,28
64,2,36
65,2,21
66,2,111
67,2,100
69,2,26
70,2,1
72,2,71
75,2,76
76,2,70
77,2,146
79,2,77
80,2,96
83,2,127
91,2,92
92,2,115
93,2,137
95,2,34
96,2,22
98,2,118
103,2,134
104,2,85
105,2,115
106,2,33
107,2,101
109,2,80
112,2,41
114,2,140
116,2,69
118,2,72
119,2,4
120,2,97
121,2,53
122,2,71
123,2,97
124,2,29
125,2,125
128,2,70
129,2,138
130,2,61
131,2,95
132,2,99
134,2,40
135,2,50
138,2,102
144,2,14
146,2,80
147,2,81
148,2,144
149,2,44
150,2,33
151,2,148
153,2,35
155,2,35
156,2,95
159,2,36
160,2,136
168,2,24
169,2,110
170,2,21
171,2,149
173,2,141
174,2,24
178,2,36
179,2,68
181,2,65
182,2,123
183,2,24
185,2,85
189,2,107
190,2,10
192,2,23
193,2,130
195,2,62
196,2,26
197,2,133
199,2,8
200,2,17
202,2,83
206,2,37
208,2,124
210,2,117
212,2,129
215,2,12
216,2,66
218,2,46
221,2,112
224,2,25
225,2,4
226,2,106
227,2,42
228,2,73
230,2,79
231,2,106
239,2,90
242,2,15
243,2,92
246,2,57
248,2,112
249,2,91
251,2,148
252,2,16
254,2,135
255,2,91
256,2,21
257,2,66
258,2,16
259,2,142
261,2,15
262,2,86
267,2,111
268,2,93
269,2,55
272,2,29
274,2,78
277,2,2
278,2,63
279,2,107
280,2,2
282,2,6
283,2,118
285,2,125
287,2,21
288,2,35
292,2,130
294,2,1
297,2,110
299,2,119
1,3,101
2,3,72
9,3,17
10,3,150
12,3,6
14,3,41
16,3,41
17,3,125
20,3,136
21,3,43
24,3,52
26,3,85
27,3,137
29,3,92
31,3,75
33,3,78
34,3,21
38,3,17
39,3,84
40,3,113
42,3,75
43,3,101
45,3,46
52,3,10
54,3,100
55,3,66
58,3,48
59,3,77
60,3,33
65,3,127
68,3,103
69,3,23
70,3,88
73,3,70
76,3,121
77,3,133
78,3,37
80,3,81
81,3,10
82,3,66
83,3,150
84,3,46
86,3,70
87,3,62
89,3,101
92,3,146
94,3,84
95,3,82
104,3,9
107,3,88
108,3,51
110,3,56
111,3,17
115,3,89
116,3,146
118,3,55
119,3,56
122,3,18
123,3,25
130,3,120
131,3,87
133,3,40
137,3,135
139,3,91
141,3,145
143,3,38
144,3,52
145,3,55
147,3,117
149,3,73
150,3,22
151,3,32
153,3,99
155,3,143
157,3,90
158,3,98
159,3,102
162,3,141
163,3,70
166,3,75
167,3,102
168,3,37
170,3,9
171,3,13
175,3,47
177,3,27
178,3,24
182,3,27
183,3,68
191,3,84
197,3,60
199,3,19
203,3,57
204,3,11
206,3,38
207,3,27
208,3,60
209,3,107
212,3,126
213,3,67
215,3,1
216,3,137
220,3,3
221,3,145
224,3,3
225,3,61
231,3,21
237,3,65
238,3,7
240,3,142
241,3,139
242,3,127
243,3,44
247,3,35
250,3,147
251,3,96
255,3,63
256,3,74
257,3,28
258,3,13
261,3,18
263,3,140
265,3,43
269,3,43
270,3,3
271,3,83
272,3,98
273,3,104
275,3,13
276,3,108
277,3,91
278,3,33
279,3,72
280,3,55
281,3,98
283,3,116
286,3,55
287,3,33
288,3,69
294,3,117
295,3,119
296,3,131
298,3,122
299,3,139
5,4,65
6,4,145
8,4,59
10,4,117
12,4,87
13,4,115
14,4,57
15,4,38
19,4,37
22,4,104
24,4,61
26,4,26
27,4,137
28,4,27
30,4,95
31,4,68
33,4,97
34,4,8
41,4,109
44,4,8
45,4,16
49,4,99
53,4,46
54,4,58
55,4,147
57,4,46
59,4,125
60,4,71
61,4,125
62,4,125
65,4,80
67,4,148
68,4,125
69,4,78
72,4,82
75,4,38
76,4,125
78,4,25
79,4,134
80,4,106
83,4,86
85,4,101
86,4,25
88,4,10
92,4,134
94,4,30
95,4,99
98,4,61
99,4,121
104,4,19
107,4,31
108,4,95
111,4,18
113,4,18
114,4,111
115,4,56
116,4,31
118,4,31
119,4,86
120,4,64
121,4,104
124,4,118
127,4,51
128,4,132
129,4,149
131,4,129
132,4,96
133,4,129
134,4,115
135,4,66
136,4,99
138,4,39
143,4,138
147,4,131
148,4,37
149,4,125
151,4,95
152,4,118
154,4,114
155,4,30
156,4,115
157,4,14
158,4,29
161,4,1
162,4,121
169,4,125
170,4,21
172,4,140
173,4,67
174,4,6
175,4,116
176,4,12
177,4,102
179,4,23
182,4,84
183,4,147
184,4,149
185,4,149
186,4,95
187,4,133
189,4,48
190,4,42
191,4,34
196,4,128
199,4,51
200,4,108
201,4,53
202,4,20
203,4,150
207,4,4
214,4,85
215,4,8
217,4,18
218,4,6
219,4,90
221,4,31
223,4,126
224,4,25
225,4,90
227,4,110
229,4,105
231,4,81
235,4,19
236,4,37
237,4,31
238,4,29
239,4,24
241,4,105
244,4,99
247,4,69
248,4,68
249,4,94
252,4,109
254,4,122
257,4,147
260,4,12
261,4,39
263,4,93
264,4,45
265,4,109
266,4,13
268,4,45
270,4,148
272,4,16
273,4,99
275,4,44
276,4,89
279,4,26
282,4,76
287,4,148
288,4,14
289,4,63
290,4,83
291,4,66
294,4,64
295,4,103
296,4,147
298,4,91
299,4,64
2,5,39
4,5,39
5,5,83
6,5,49
7,5,139
8,5,100
9,5,56
12,5,129
14,5,43
16,5,49
18,5,58
19,5,53
20,5,84
23,5,58
25,5,70
27,5,131
28,5,12
29,5,12
30,5,120
31,5,101
32,5,93
33,5,105
34,5,2
38,5,8
41,5,4
43,5,82
46,5,56
47,5,103
48,5,66
49,5,147
50,5,88
51,5,145
53,5,81
54,5,118
58,5,47
60,5,11
61,5,76
63,5,26
64,5,60
65,5,70
66,5,26
67,5,27
68,5,82
72,5,25
73,5,6
75,5,103
78,5,51
80,5,28
81,5,116
82,5,42
83,5,78
86,5,119
87,5,119
91,5,127
92,5,32
93,5,93
94,5,117
96,5,93
97,5,89
100,5,102
101,5,94
102,5,99
104,5,82
106,5,23
109,5,123
110,5,85
112,5,130
113,5,141
114,5,100
115,5,148
116,5,47
119,5,29
121,5,30
122,5,37
123,5,41
124,5,55
125,5,61
126,5,98
129,5,86
130,5,50
134,5,90
135,5,145
140,5,60
141,5,141
143,5,35
149,5,110
150,5,83
152,5,143
153,5,16
154,5,92
156,5,36
158,5,15
161,5,81
162,5,125
166,5,44
169,5,74
174,5,69
175,5,83
176,5,2
179,5,116
180,5,71
181,5,86
182,5,144
184,5,60
185,5,66
187,5,96
192,5,74
193,5,5
195,5,17
197,5,126
198,5,58
202,5,41
203,5,53
205,5,5
206,5,68
209,5,42
215,5,88
216,5,127
218,5,15
224,5,76
227,5,28
230,5,20
231,5,63
233,5,66
234,5,121
235,5,120
236,5,47
237,5,74
239,5,103
241,5,127
243,5,97
244,5,97
245,5,98
246,5,70
248,5,65
249,5,28
250,5,149
252,5,57
253,5,150
255,5,4
256,5,6
257,5,116
258,5,22
260,5,107
261,5,29
265,5,133
266,5,56
269,5,7
271,5,87
277,5,111
282,5,84
283,5,131
284,5,135
285,5,12
286,5,50
288,5,150
289,5,101
291,5,135
292,5,146
296,5,146
297,5,72
300,5,109
4,6,87
5,6,27
6,6,86
8,6,61
9,6,37
11,6,111
15,6,135
16,6,10
18,6,1
25,6,93
27,6,18
31,6,38
32,6,78
34,6,23
35,6,127
36,6,32
39,6,37
40,6,83
43,6,7
44,6,5
45,6,94
47,6,123
49,6,92
51,6,150
52,6,149
54,6,12
55,6,91
57,6,35
59,6,137
61,6,63
63,6,142
67,6,24
68,6,68
69,6,40
70,6,115
71,6,22
73,6,55
75,6,117
78,6,80
80,6,8
85,6,35
89,6,61
90,6,44
93,6,110
94,6,144
99,6,69
101,6,86
102,6,104
104,6,123
105,6,103
106,6,128
107,6,67
110,6,14
111,6,56
113,6,19
115,6,116
118,6,105
119,6,141
120,6,120
123,6,16
124,6,43
125,6,70
126,6,52
127,6,133
128,6,6
130,6,70
132,6,82
133,6,67
139,6,60
141,6,132
142,6,102
144,6,97
145,6,109
146,6,47
151,6,107
155,6,145
156,6,106
157,6,69
160,6,100
165,6,48
167,6,6
168,6,111
169,6,136
170,6,54
171,6,58
172,6,42
173,6,23
177,6,108
179,6,32
180,6,100
187,6,114
189,6,93
190,6,77
191,6,71
194,6,46
195,6,8
200,6,146
203,6,99
206,6,126
207,6,69
208,6,48
209,6,60
212,6,77
213,6,73
214,6,120
215,6,148
217,6,34
222,6,29
223,6,138
225,6,9
227,6,100
228,6,91
231,6,120
233,6,61
234,6,49
236,6,117
237,6,130
238,6,122
241,6,107
245,6,5
248,6,76
251,6,10
253,6,31
254,6,69
255,6,113
258,6,74
262,6,65
267,6,119
268,6,43
269,6,35
271,6,115
272,6,135
278,6,53
279,6,90
281,6,142
282,6,110
284,6,100
285,6,55
286,6,80
287,6,1
288,6,133
291,6,71
294,6,5
297,6,58
299,6,26
2,7,110
5,7,101
8,7,89
9,7,70
12,7,102
17,7,54
18,7,132
20,7,31
23,7,41
28,7,79
30,7,118
32,7,58
33,7,37
36,7,65
38,7,103
40,7,136
41,7,40
44,7,113
45,7,125
46,7,141
48,7,24
49,7,61
50,7,65
51,7,128
56,7,17
57,7,118
58,7,44
62,7,115
66,7,106
68,7,137
69,7,122
71,7,116
72,7,111
73,7,2
74,7,56
75,7,114
77,7,103
78,7,32
79,7,132
80,7,97
82,7,147
84,7,112
89,7,83
90,7,74
91,7,59
93,7,23
94,7,79
95,7,139
98,7,54
100,7,127
101,7,146
102,7,114
103,7,122
104,7,35
108,7,51
110,7,28
111,7,5
112,7,36
113,7,48
115,7,83
117,7,48
118,7,75
126,7,106
127,7,30
128,7,23
129,7,98
130,7,20
132,7,87
133,7,83
134,7,74
140,7,20
141,7,146
147,7,132
149,7,35
150,7,124
151,7,75
153,7,102
155,7,109
157,7,66
159,7,117
161,7,140
164,7,41
170,7,59
173,7,78
176,7,63
179,7,17
180,7,95
181,7,112
183,7,62
185,7,147
186,7,101
187,7,30
188,7,89
190,7,98
192,7,98
193,7,130
194,7,106
195,7,130
196,7,54
199,7,64
202,7,8
204,7,69
207,7,10
212,7,53
213,7,44
215,7,100
218,7,58
220,7,74
221,7,38
222,7,98
224,7,119
225,7,52
226,7,59
227,7,107
229,7,68
231,7,22
233,7,138
234,7,115
237,7,69
238,7,52
239,7,4
246,7,43
249,7,27
250,7,31
253,7,109
255,7,123
256,7,4
260,7,126
261,7,111
263,7,32
264,7,134
267,7,99
268,7,10
269,7,102
270,7,42
271,7,82
272,7,67
280,7,81
282,7,127
283,7,124
284,7,124
285,7,86
292,7,66
296,7,5
297,7,65
299,7,64
1,8,102
2,8,97
4,8,105
5,8,125
6,8,1
7,8,43
11,8,61
12,8,146
14,8,90
15,8,118
16,8,82
18,8,110
19,8,89
20,8,108
24,8,17
26,8,53
27,8,67
30,8,32
32,8,119
33,8,61
34,8,144
35,8,142
37,8,109
40,8,87
42,8,14
44,8,82
46,8,135
48,8,90
52,8,25
55,8,58
57,8,43
60,8,45
63,8,136
64,8,5
65,8,45
66,8,58
67,8,117
69,8,133
71,8,3
76,8,40
79,8,51
84,8,66
85,8,116
86,8,49
89,8,46
90,8,35
91,8,50
97,8,16
98,8,37
99,8,14
100,8,34
102,8,147
104,8,30
107,8,18
108,8,20
109,8,21
110,8,40
111,8,136
112,8,66
115,8,94
116,8,6
117,8,12
118,8,66
119,8,73
127,8,91
132,8,87
133,8,113
134,8,140
136,8,13
137,8,89
138,8,7
140,8,4
142,8,118
144,8,86
147,8,50
149,8,39
150,8,107
151,8,75
152,8,126
153,8,129
154,8,95
156,8,125
158,8,56
159,8,47
161,8,2
165,8,2
166,8,147
169,8,129
171,8,65
172,8,127
175,8,6
177,8,123
179,8,132
180,8,98
181,8,17
183,8,7
186,8,133
187,8,145
188,8,9
189,8,80
190,8,110
192,8,83
194,8,29
197,8,11
198,8,134
200,8,133
204,8,88
208,8,54
211,8,45
212,8,117
214,8,109
215,8,148
216,8,133
218,8,99
219,8,110
220,8,57
222,8,79
225,8,99
228,8,95
229,8,62
232,8,27
234,8,101
236,8,97
240,8,145
242,8,127
243,8,14
244,8,63
248,8,123
252,8,124
257,8,105
258,8,41
259,8,114
264,8,79
266,8,85
268,8,34
270,8,26
271,8,125
273,8,27
274,8,1
278,8,4
279,8,62
281,8,39
283,8,104
284,8,100
287,8,41
289,8,17
290,8,79
292,8,131
294,8,92
299,8,31
2,9,105
3,9,119
5,9,26
6,9,128
7,9,22
9,9,124
11,9,52
12,9,103
14,9,139
15,9,128
16,9,144
17,9,30
18,9,117
19,9,79
23,9,45
25,9,67
26,9,37
27,9,46
28,9,36
29,9,50
33,9,56
35,9,97
36,9,42
37,9,60
38,9,118
42,9,99
45,9,114
48,9,40
50,9,27
52,9,72
58,9,94
59,9,126
60,9,14
61,9,111
62,9,19
63,9,130
66,9,62
69,9,76
71,9,104
72,9,2
73,9,39
74,9,55
77,9,94
82,9,146
84,9,7
86,9,12
87,9,123
88,9,52
89,9,147
90,9,126
91,9,39
92,9,100
94,9,106
98,9,100
99,9,74
100,9,58
104,9,22
105,9,105
107,9,39
108,9,28
109,9,119
110,9,148
112,9,16
114,9,112
115,9,37
117,9,64
118,9,95
120,9,22
121,9,54
124,9,59
125,9,18
127,9,78
128,9,49
130,9,18
131,9,117
137,9,66
138,9,95
139,9,100
142,9,32
144,9,104
145,9,32
146,9,57
151,9,33
155,9,101
156,9,86
159,9,139
161,9,116
162,9,96
163,9,14
164,9,65
165,9,140
167,9,68
170,9,95
171,9,96
172,9,142
173,9,125
175,9,24
176,9,41
179,9,103
180,9,3
181,9,136
183,9,10
186,9,6
187,9,52
188,9,3
189,9,136
190,9,44
191,9,28
193,9,3
195,9,58
196,9,55
200,9,35
201,9,68
204,9,110
205,9,23
206,9,88
208,9,117
209,9,81
210,9,118
211,9,13
216,9,21
217,9,107
218,9,98
219,9,38
220,9,137
222,9,15
223,9,87
227,9,143
229,9,125
230,9,97
231,9,114
232,9,78
233,9,86
234,9,48
236,9,47
237,9,131
241,9,80
242,9,36
243,9,127
245,9,113
246,9,7
247,9,121
250,9,116
251,9,4
264,9,126
266,9,40
267,9,120
272,9,1
273,9,135
274,9,122
275,9,42
276,9,100
278,9,2
279,9,62
280,9,51
282,9,92
284,9,149
285,9,65
293,9,129
297,9,132
298,9,22
299,9,7
1,10,122
2,10,139
3,10,111
4,10,118
13,10,118
14,10,62
17,10,86
20,10,4
22,10,89
23,10,122
25,10,135
27,10,116
30,10,60
31,10,137
32,10,15
33,10,79
34,10,8
36,10,4
39,10,119
40,10,37
42,10,115
43,10,105
44,10,37
46,10,116
47,10,120
48,10,34
49,10,120
50,10,78
54,10,61
57,10,107
58,10,19
59,10,48
60,10,12
61,10,82
63,10,63
65,10,133
66,10,61
71,10,96
72,10,86
73,10,80
75,10,48
76,10,42
77,10,79
78,10,103
79,10,67
80,10,72
85,10,120
87,10,27
89,10,22
90,10,33
91,10,3
93,10,122
94,10,31
95,10,109
96,10,2
97,10,29
98,10,62
99,10,51
100,10,146
102,10,64
103,10,121
104,10,7
105,10,69
106,10,114
108,10,73
109,10,86
111,10,100
112,10,33
114,10,68
117,10,121
118,10,124
120,10,7
121,10,90
126,10,48
128,10,65
133,10,3
135,10,49
136,10,97
137,10,148
138,10,144
139,10,142
143,10,11
145,10,16
146,10,147
147,10,107
149,10,19
151,10,91
152,10,12
153,10,81
154,10,144
155,10,48
157,10,93
158,10,33
159,10,45
160,10,51
161,10,90
167,10,93
169,10,43
170,10,142
175,10,87
177,10,142
180,10,114
181,10,11
182,10,25
183,10,88
185,10,54
186,10,136
187,10,17
188,10,9
190,10,79
192,10,148
193,10,71
197,10,15
200,10,112
201,10,94
203,10,123
204,10,126
205,10,66
210,10,130
214,10,32
218,10,98
219,10,50
220,10,31
221,10,23
224,10,123
225,10,77
226,10,59
227,10,146
231,10,63
236,10,118
237,10,123
242,10,100
245,10,42
247,10,97
260,10,17
262,10,96
264,10,38
265,10,131
267,10,110
270,10,81
271,10,73
272,10,14
277,10,58
278,10,125
279,10,40
280,10,2
282,10,36
283,10,36
284,10,79
285,10,91
287,10,94
288,10,26
291,10,131
292,10,3
293,10,140
296,10,50
299,10,14
1,11,63
2,11,118
6,11,130
8,11,28
9,11,111
13,11,46
14,11,134
15,11,106
17,11,10
18,11,113
19,11,114
20,11,103
22,11,55
23,11,128
26,11,28
27,11,1
29,11,73
31,11,94
35,11,110
37,11,81
42,11,96
43,11,9
44,11,121
45,11,13
47,11,112
48,11,114
50,11,138
52,11,139
55,11,35
56,11,112
57,11,38
59,11,96
61,11,20
62,11,102
66,11,86
68,11,118
70,11,36
71,11,40
72,11,125
75,11,106
76,11,57
79,11,146
81,11,121
83,11,120
84,11,29
85,11,135
87,11,19
88,11,12
89,11,123
93,11,108
98,11,114
99,11,119
101,11,112
103,11,99
104,11,20
105,11,44
106,11,117
107,11,47
109,11,132
114,11,8
115,11,147
117,11,134
118,11,79
121,11,69
122,11,56
124,11,11
126,11,126
127,11,19
129,11,112
133,11,26
135,11,102
136,11,109
138,11,137
141,11,63
142,11,119
143,11,146
145,11,127
146,11,87
153,11,100
154,11,61
155,11,44
161,11,110
162,11,96
163,11,83
164,11,125
165,11,136
166,11,91
167,11,37
172,11,101
174,11,16
178,11,83
179,11,21
180,11,10
184,11,129
186,11,58
189,11,35
190,11,140
194,11,143
201,11,91
202,11,35
204,11,33
206,11,121
207,11,136
211,11,116
213,11,7
214,11,127
218,11,118
220,11,32
221,11,36
222,11,68
224,11,16
226,11,92
228,11,113
231,11,76
234,11,86
235,11,80
238,11,35
239,11,111
240,11,27
241,11,118
242,11,46
243,11,30
247,11,134
248,11,40
252,11,72
255,11,23
257,11,35
261,11,119
263,11,14
267,11,115
268,11,123
271,11,51
274,11,71
275,11,140
277,11,22
280,11,89
281,11,74
282,11,84
283,11,83
285,11,101
288,11,104
289,11,32
290,11,10
292,11,3
294,11,27
297,11,92
299,11,7
3,12,102
4,12,16
5,12,62
7,12,96
8,12,58
9,12,58
15,12,109
16,12,82
19,12,77
21,12,54
25,12,72
26,12,87
28,12,74
31,12,76
32,12,142
34,12,10
35,12,109
37,12,108
39,12,141
40,12,18
41,12,23
43,12,103
47,12,108
48,12,134
53,12,133
55,12,128
56,12,102
60,12,26
63,12,82
64,12,1
67,12,105
68,12,113
69,12,84
70,12,40
71,12,70
77,12,62
78,12,126
80,12,42
81,12,110
83,12,57
87,12,122
91,12,88
94,12,48
95,12,148
97,12,21
98,12,64
99,12,124
100,12,67
103,12,31
110,12,65
111,12,118
112,12,78
113,12,51
117,12,35
118,12,98
119,12,144
122,12,76
123,12,140
125,12,59
126,12,21
127,12,81
130,12,139
131,12,133
132,12,17
134,12,100
136,12,60
137,12,16
138,12,6
139,12,117
141,12,117
142,12,137
145,12,102
148,12,80
149,12,85
150,12,131
151,12,37
153,12,44
155,12,137
162,12,100
163,12,123
165,12,66
166,12,24
169,12,27
171,12,99
173,12,131
175,12,116
176,12,104
178,12,8
179,12,128
180,12,20
181,12,46
182,12,4
183,12,61
185,12,126
186,12,136
189,12,80
192,12,69
193,12,99
194,12,22
195,12,8
199,12,20
200,12,96
201,12,108
203,12,73
205,12,2
206,12,23
208,12,29
212,12,39
214,12,93
215,12,22
216,12,39
218,12,66
219,12,89
220,12,46
222,12,92
225,12,77
230,12,86
237,12,75
238,12,3
239,12,115
240,12,47
242,12,116
243,12,128
244,12,50
245,12,12
246,12,18
247,12,131
250,12,55
251,12,79
252,12,107
254,12,112
255,12,28
257,12,105
258,12,35
260,12,59
261,12,15
262,12,125
264,12,77
266,12,48
269,12,53
270,12,107
271,12,140
272,12,59
274,12,9
277,12,82
279,12,80
280,12,97
281,12,132
283,12,7
286,12,112
287,12,86
288,12,28
289,12,75
290,12,30
291,12,58
293,12,105
296,12,102
297,12,56
300,12,50
1,13,132
4,13,41
10,13,150
11,13,23
13,13,88
14,13,131
18,13,31
20,13,150
22,13,21
24,13,60
25,13,131
26,13,52
27,13,4
28,13,128
33,13,108
34,13,7
36,13,128
37,13,140
38,13,9
39,13,97
41,13,10
43,13,19
44,13,11
45,13,106
48,13,50
49,13,70
51,13,148
54,13,124
55,13,65
56,13,134
59,13,43
60,13,116
61,13,47
63,13,75
64,13,20
65,13,27
68,13,125
70,13,14
71,13,73
72,13,64
73,13,14
74,13,107
75,13,144
76,13,141
78,13,98
83,13,64
84,13,65
87,13,53
90,13,96
92,13,112
93,13,22
94,13,103
95,13,120
96,13,115
100,13,84
102,13,146
106,13,145
108,13,60
109,13,91
110,13,150
111,13,128
113,13,93
116,13,35
119,13,49
122,13,43
123,13,13
124,13,108
127,13,82
130,13,30
132,13,66
133,13,35
136,13,49
137,13,46
139,13,31
140,13,141
142,13,114
143,13,36
144,13,41
148,13,91
151,13,70
153,13,62
155,13,14
156,13,19
158,13,119
159,13,41
161,13,87
164,13,67
165,13,9
166,13,13
168,13,39
170,13,95
171,13,13
175,13,102
176,13,69
177,13,57
178,13,132
179,13,1
182,13,38
183,13,37
185,13,112
186,13,110
192,13,70
195,13,99
196,13,27
198,13,20
199,13,24
200,13,96
202,13,17
203,13,106
205,13,62
206,13,137
207,13,140
208,13,40
209,13,23
210,13,74
213,13,114
214,13,16
215,13,117
218,13,65
219,13,10
220,13,66
225,13,77
227,13,74
228,13,69
229,13,130
230,13,84
233,13,97
235,13,29
242,13,149
244,13,74
245,13,25
250,13,103
251,13,23
252,13,46
253,13,73
254,13,52
256,13,115
260,13,60
261,13,129
262,13,147
266,13,124
268,13,107
270,13,49
271,13,115
277,13,55
279,13,45
281,13,64
282,13,37
283,13,146
286,13,55
288,13,82
289,13,39
291,13,43
292,13,11
294,13,64
295,13,106
296,13,25
297,13,13
2,14,63
3,14,135
4,14,64
5,14,26
8,14,96
9,14,78
10,14,10
11,14,126
13,14,82
17,14,52
20,14,144
21,14,49
22,14,9
23,14,40
24,14,38
25,14,140
26,14,25
28,14,141
29,14,150
31,14,132
32,14,4
34,14,30
36,14,16
37,14,114
38,14,122
39,14,63
40,14,92
41,14,54
42,14,135
44,14,78
45,14,131
47,14,136
48,14,98
49,14,117
50,14,20
51,14,69
52,14,5
53,14,14
56,14,81
58,14,138
59,14,53
61,14,98
62,14,31
65,14,13
70,14,129
71,14,30
76,14,32
77,14,79
80,14,64
81,14,96
82,14,89
83,14,108
86,14,42
88,14,98
90,14,20
92,14,143
96,14,9
97,14,146
98,14,99
101,14,105
102,14,16
104,14,74
105,14,82
106,14,150
108,14,125
109,14,131
111,14,19
116,14,139
117,14,72
118,14,59
119,14,130
121,14,120
122,14,127
124,14,34
125,14,119
127,14,29
129,14,139
132,14,136
133,14,127
136,14,11
142,14,28
145,14,20
146,14,29
151,14,3
152,14,75
155,14,93
156,14,88
158,14,119
159,14,113
163,14,96
167,14,36
171,14,10
172,14,95
174,14,125
175,14,14
176,14,97
177,14,116
178,14,62
179,14,121
182,14,53
183,14,83
185,14,112
186,14,18
188,14,52
190,14,70
191,14,90
193,14,64
196,14,126
197,14,138
198,14,145
199,14,111
200,14,30
202,14,3
206,14,144
209,14,142
210,14,40
211,14,103
212,14,79
213,14,81
214,14,25
215,14,115
217,14,129
219,14,85
220,14,112
226,14,8
227,14,54
228,14,88
229,14,19
231,14,15
232,14,16
233,14,88
236,14,62
237,14,121
239,14,139
240,14,17
241,14,69
242,14,7
243,14,49
246,14,148
247,14,34
248,14,87
249,14,128
250,14,10
252,14,106
253,14,56
254,14,118
256,14,63
259,14,144
262,14,40
263,14,87
264,14,16
266,14,65
267,14,19
272,14,121
273,14,92
276,14,11
277,14,92
282,14,46
283,14,139
284,14,105
286,14,145
287,14,132
288,14,132
290,14,12
291,14,31
292,14,135
294,14,70
298,14,82
299,14,6
2,15,4
4,15,93
6,15,98
8,15,135
9,15,119
11,15,19
12,15,66
16,15,98
18,15,126
19,15,113
20,15,65
22,15,36
25,15,24
26,15,149
27,15,20
28,15,99
31,15,127
34,15,53
35,15,27
36,15,1
39,15,44
43,15,93
44,15,109
45,15,130
46,15,9
50,15,8
53,15,105
58,15,4
59,15,131
60,15,101
61,15,123
65,15,121
68,15,148
73,15,101
74,15,35
75,15,88
78,15,71
79,15,97
81,15,46
83,15,40
84,15,91
88,15,103
90,15,75
91,15,119
93,15,31
95,15,44
97,15,44
99,15,109
100,15,128
101,15,73
107,15,97
111,15,137
112,15,133
115,15,85
117,15,7
118,15,131
119,15,108
121,15,65
122,15,138
124,15,129
126,15,133
128,15,43
129,15,13
130,15,61
131,15,84
133,15,37
