4,1,16
6,1,150
17,1,53
18,1,111
30,1,16
34,1,84
40,1,73
51,1,127
63,1,28
69,1,116
90,1,19
92,1,17
3,2,134
6,2,15
17,2,2
21,2,98
34,2,62
57,2,34
66,2,34
71,2,29
78,2,26
86,2,95
92,2,34
2,3,91
28,3,52
33,3,65
39,3,134
40,3,100
50,3,148
54,3,27
69,3,65
78,3,45
1,4,25
6,4,84
8,4,82
12,4,123
19,4,60
36,4,72
40,4,95
45,4,146
46,4,22
48,4,108
63,4,14
95,4,42
6,5,28
14,5,39
36,5,34
40,5,74
52,5,24
54,5,102
55,5,68
61,5,147
66,5,125
67,5,88
69,5,88
90,5,53
1,6,28
2,6,148
4,6,148
5,6,69
16,6,131
42,6,30
60,6,75
67,6,67
69,6,130
73,6,127
76,6,8
79,6,33
85,6,143
87,6,106
89,6,76
96,6,16
99,6,148
100,6,28
10,7,28
13,7,37
21,7,8
33,7,100
43,7,125
46,7,39
49,7,130
55,7,38
72,7,8
94,7,10
97,7,1
4,8,84
9,8,24
37,8,80
53,8,110
59,8,116
78,8,20
96,8,71
100,8,86
8,9,43
11,9,79
15,9,4
32,9,92
41,9,75
49,9,89
62,9,114
71,9,40
94,9,2
96,9,72
97,9,103
7,10,142
12,10,57
14,10,91
15,10,147
29,10,75
36,10,50
49,10,93
52,10,41
57,10,139
74,10,30
9,11,68
23,11,92
33,11,74
49,11,126
61,11,26
80,11,87
82,11,26
83,11,45
86,11,47
99,11,144
4,12,142
10,12,35
13,12,15
17,12,19
23,12,10
52,12,114
56,12,144
63,12,49
76,12,147
86,12,39
91,12,126
98,12,110
7,13,93
12,13,89
15,13,7
46,13,64
77,13,106
81,13,32
5,14,54
10,14,103
24,14,58
34,14,127
47,14,136
61,14,84
84,14,104
97,14,128
9,15,113
10,15,32
13,15,98
49,15,50
52,15,90
54,15,128
67,15,53
75,15,57
81,15,93
85,15,19
87,15,19
6,16,116
44,16,27
61,16,54
69,16,103
84,16,4
91,16,66
97,16,45
100,16,103
1,17,28
2,17,144
12,17,85
25,17,131
26,17,68
27,17,94
30,17,61
41,17,77
43,17,20
55,17,34
56,17,116
60,17,135
89,17,81
1,18,38
28,18,19
70,18,41
91,18,113
95,18,43
4,19,127
26,19,128
44,19,28
46,19,126
48,19,37
71,19,149
84,19,114
21,20,113
51,20,135
54,20,143
71,20,45
80,20,139
88,20,150
97,20,16
2,21,30
7,21,134
20,21,108
57,21,138
61,21,37
63,21,128
64,21,107
78,21,67
84,21,61
91,21,133
98,21,138
24,22,142
29,22,124
33,22,100
36,22,53
38,22,32
56,22,34
63,22,10
91,22,103
92,22,120
11,23,21
12,23,29
37,23,7
54,23,29
75,23,78
86,23,1
91,23,1
94,23,35
14,24,143
22,24,90
31,24,59
32,24,90
33,24,99
35,24,103
53,24,34
65,24,68
71,24,133
73,24,74
74,24,40
80,24,6
86,24,99
88,24,64
97,24,90
17,25,35
37,25,115
59,25,76
63,25,116
73,25,34
74,25,18
83,25,130
89,25,16
95,25,2
17,26,133
19,26,53
33,26,29
45,26,118
48,26,43
51,26,149
58,26,3
67,26,23
78,26,31
83,26,115
87,26,12
99,26,132
100,26,23
17,27,11
35,27,49
58,27,50
62,27,20
65,27,132
68,27,50
69,27,25
76,27,108
77,27,1
95,27,10
97,27,9
3,28,80
18,28,27
36,28,12
39,28,111
41,28,10
45,28,20
48,28,130
64,28,28
69,28,62
72,28,49
78,28,83
89,28,83
100,28,100
10,29,137
22,29,91
30,29,44
33,29,122
50,29,99
82,29,93
84,29,30
85,29,3
88,29,133
1,30,7
17,30,4
29,30,34
45,30,4
55,30,24
57,30,63
69,30,110
70,30,92
73,30,24
86,30,144
95,30,143
100,30,109
24,31,84
36,31,102
85,31,9
87,31,10
95,31,113
96,31,10
99,31,40
9,32,73
24,32,127
41,32,18
64,32,112
65,32,23
74,32,114
95,32,67
100,32,113
3,33,13
7,33,138
11,33,77
22,33,11
24,33,19
26,33,71
29,33,13
39,33,28
42,33,120
51,33,55
53,33,122
57,33,8
1,34,132
2,34,118
14,34,79
50,34,121
59,34,82
63,34,78
73,34,21
80,34,150
82,34,46
24,35,31
27,35,69
60,35,32
61,35,89
64,35,40
66,35,18
87,35,34
4,36,138
5,36,4
10,36,120
22,36,149
28,36,129
31,36,36
38,36,6
44,36,124
46,36,82
53,36,20
76,36,26
8,37,116
23,37,93
25,37,99
43,37,126
59,37,55
63,37,14
90,37,113
22,38,143
36,38,104
43,38,100
59,38,43
69,38,147
86,38,102
3,39,122
28,39,147
33,39,42
63,39,148
71,39,52
76,39,138
78,39,5
79,39,23
99,39,72
1,40,142
3,40,97
4,40,54
5,40,57
55,40,95
56,40,99
57,40,37
77,40,132
79,40,148
83,40,13
85,40,118
92,40,34
100,40,145
9,41,19
17,41,137
28,41,148
32,41,103
41,41,20
49,41,29
52,41,145
60,41,56
64,41,107
65,41,94
80,41,63
81,41,13
89,41,97
95,41,97
6,42,64
33,42,62
45,42,70
57,42,31
61,42,126
65,42,41
70,42,137
71,42,99
74,42,124
89,42,141
7,43,96
17,43,99
37,43,78
38,43,48
44,43,139
49,43,32
56,43,59
60,43,130
68,43,99
71,43,59
73,43,118
79,43,28
84,43,128
90,43,122
97,43,16
100,43,101
16,44,5
19,44,57
36,44,19
43,44,130
44,44,22
47,44,98
51,44,56
88,44,118
4,45,80
26,45,23
28,45,129
30,45,36
42,45,97
50,45,48
60,45,74
74,45,65
78,45,27
4,46,21
7,46,66
13,46,49
19,46,65
36,46,121
65,46,26
76,46,105
85,46,32
89,46,92
14,47,45
44,47,83
47,47,60
92,47,118
4,48,149
19,48,29
26,48,62
28,48,10
58,48,120
66,48,93
79,48,30
85,48,20
95,48,19
7,49,112
9,49,125
10,49,14
11,49,149
15,49,130
41,49,22
43,49,21
50,49,20
52,49,133
57,49,78
58,49,69
67,49,97
72,49,39
82,49,55
93,49,150
94,49,86
99,49,96
3,50,104
29,50,145
34,50,57
45,50,8
49,50,14
53,50,61
61,50,141
72,50,120
1,51,5
20,51,110
26,51,146
33,51,59
44,51,36
71,51,57
87,51,81
5,52,14
10,52,63
12,52,101
15,52,137
41,52,51
49,52,115
66,52,121
8,53,93
24,53,16
33,53,23
36,53,60
50,53,65
62,53,3
70,53,60
72,53,15
83,53,26
90,53,56
3,54,26
5,54,57
15,54,116
20,54,72
23,54,72
64,54,133
78,54,57
5,55,122
7,55,112
17,55,10
30,55,144
40,55,87
60,55,99
67,55,73
71,55,93
72,55,23
75,55,51
82,55,114
88,55,60
98,55,78
12,56,6
17,56,82
22,56,22
40,56,119
43,56,32
59,56,65
63,56,133
88,56,46
2,57,113
10,57,126
21,57,3
30,57,50
33,57,61
40,57,34
42,57,8
49,57,97
60,57,146
61,57,32
26,58,6
27,58,101
48,58,128
49,58,13
72,58,134
81,58,68
86,58,33
8,59,33
25,59,4
34,59,107
37,59,60
38,59,126
56,59,66
96,59,20
98,59,71
6,60,142
17,60,38
35,60,63
41,60,112
43,60,49
45,60,139
55,60,100
57,60,137
62,60,123
97,60,62
5,61,11
11,61,65
14,61,60
16,61,139
21,61,65
35,61,87
42,61,42
50,61,34
57,61,99
70,61,71
92,61,22
100,61,120
9,62,61
27,62,116
53,62,119
60,62,120
65,62,119
75,62,110
86,62,78
1,63,115
4,63,144
12,63,107
21,63,143
22,63,41
25,63,106
34,63,115
37,63,58
39,63,98
56,63,95
79,63,108
90,63,52
21,64,85
28,64,12
32,64,113
35,64,35
41,64,79
54,64,41
79,64,37
87,64,120
24,65,135
27,65,112
32,65,11
41,65,35
42,65,53
46,65,116
62,65,94
78,65,62
83,65,34
88,65,84
2,66,148
5,66,41
35,66,147
48,66,13
52,66,7
88,66,46
5,67,4
6,67,104
15,67,64
26,67,137
49,67,140
55,67,64
83,67,71
95,67,102
100,67,94
27,68,147
43,68,83
68,68,104
70,68,48
74,68,68
80,68,125
89,68,75
98,68,16
99,68,116
1,69,92
3,69,34
5,69,101
6,69,108
16,69,97
27,69,54
28,69,76
30,69,54
38,69,65
70,69,110
78,69,139
79,69,60
85,69,38
99,69,72
18,70,86
30,70,71
42,70,79
53,70,2
61,70,65
68,70,7
69,70,48
80,70,47
82,70,82
2,71,83
9,71,7
19,71,51
20,71,103
24,71,27
39,71,111
42,71,133
43,71,127
51,71,55
55,71,146
85,71,110
87,71,129
89,71,108
7,72,114
28,72,121
49,72,9
50,72,98
53,72,58
55,72,101
58,72,113
82,72,148
90,72,75
6,73,138
24,73,113
25,73,58
30,73,26
34,73,99
43,73,80
77,73,70
96,73,63
97,73,123
99,73,10
10,74,8
24,74,11
25,74,44
32,74,43
42,74,138
45,74,17
68,74,98
15,75,81
23,75,40
55,75,5
62,75,14
78,75,137
6,76,71
12,76,95
27,76,129
36,76,80
39,76,140
46,76,68
90,76,65
99,76,8
13,77,56
27,77,101
40,77,77
73,77,85
80,77,99
82,77,24
85,77,82
93,77,135
2,78,48
3,78,148
8,78,37
21,78,100
26,78,108
28,78,69
39,78,74
45,78,89
54,78,7
65,78,35
69,78,103
75,78,94
80,78,13
6,79,99
39,79,34
40,79,43
43,79,24
48,79,14
63,79,134
64,79,5
69,79,27
88,79,127
93,79,8
11,80,74
20,80,70
24,80,3
34,80,30
41,80,21
68,80,113
70,80,104
77,80,81
78,80,114
81,80,17
87,80,73
100,80,7
13,81,109
15,81,132
41,81,147
58,81,50
80,81,79
83,81,136
98,81,70
100,81,81
11,82,48
29,82,47
34,82,95
49,82,27
55,82,7
70,82,93
72,82,2
77,82,8
88,82,78
95,82,93
11,83,110
25,83,114
26,83,34
40,83,46
53,83,115
65,83,12
67,83,30
81,83,103
97,83,105
14,84,106
16,84,124
19,84,70
21,84,110
29,84,72
43,84,2
96,84,131
6,85,102
15,85,132
29,85,14
31,85,35
40,85,20
46,85,31
48,85,142
69,85,117
71,85,41
77,85,77
86,85,23
96,85,144
99,85,141
2,86,141
11,86,148
12,86,91
23,86,116
24,86,39
30,86,149
38,86,18
58,86,93
62,86,80
85,86,114
97,86,141
6,87,127
15,87,105
26,87,44
31,87,26
35,87,54
51,87,6
64,87,57
71,87,48
80,87,143
20,88,127
24,88,23
29,88,49
44,88,42
55,88,96
56,88,42
65,88,149
66,88,41
79,88,91
82,88,135
94,88,145
6,89,19
17,89,120
25,89,107
28,89,5
41,89,73
42,89,66
46,89,74
68,89,129
71,89,7
89,89,3
90,89,69
99,89,23
1,90,75
5,90,15
37,90,22
43,90,79
53,90,134
63,90,5
72,90,56
76,90,39
89,90,48
12,91,113
16,91,88
18,91,47
21,91,107
22,91,9
23,91,137
97,91,139
1,92,141
2,92,147
22,92,70
40,92,10
47,92,58
61,92,23
49,93,127
77,93,138
79,93,130
96,93,124
7,94,56
9,94,35
23,94,65
49,94,64
88,94,69
95,94,71
4,95,136
18,95,83
25,95,57
27,95,12
30,95,7
31,95,82
32,95,85
41,95,123
48,95,119
67,95,63
82,95,71
94,95,102
95,95,105
6,96,123
8,96,35
9,96,64
31,96,3
59,96,29
73,96,109
84,96,66
85,96,39
93,96,144
7,97,147
9,97,57
14,97,84
16,97,108
20,97,76
24,97,52
27,97,150
43,97,41
60,97,16
73,97,124
83,97,104
86,97,12
91,97,142
12,98,142
21,98,38
55,98,22
59,98,147
68,98,35
81,98,101
6,99,77
11,99,20
26,99,141
31,99,84
39,99,84
49,99,115
68,99,112
69,99,30
73,99,21
76,99,62
85,99,64
89,99,44
6,100,18
8,100,12
16,100,120
26,100,132
28,100,93
30,100,136
32,100,73
40,100,34
43,100,107
61,100,92
67,100,70
80,100,52
81,100,82
