6,1,18
16,1,35
36,1,87
37,1,91
40,1,114
44,1,80
55,1,147
60,1,81
63,1,84
64,1,94
86,1,108
99,1,121
9,2,49
25,2,56
30,2,122
36,2,43
55,2,108
77,2,54
80,2,112
98,2,130
11,3,148
12,3,145
41,3,118
45,3,124
52,3,109
59,3,59
72,3,66
74,3,142
76,3,58
95,3,118
27,4,27
41,4,15
46,4,63
51,4,111
53,4,36
67,4,102
74,4,138
83,4,8
23,5,43
27,5,14
45,5,64
63,5,64
66,5,31
80,5,49
85,5,24
97,5,4
1,6,2
17,6,93
36,6,85
45,6,107
50,6,76
60,6,61
74,6,26
78,6,24
11,7,91
19,7,98
23,7,18
31,7,69
63,7,146
71,7,122
79,7,54
92,7,71
94,7,145
97,7,70
20,8,140
35,8,85
38,8,133
40,8,104
47,8,28
48,8,7
51,8,32
57,8,69
64,8,71
65,8,3
72,8,142
89,8,106
98,8,7
2,9,43
35,9,146
43,9,121
71,9,70
99,9,67
11,10,104
31,10,92
40,10,109
59,10,49
80,10,26
87,10,36
98,10,124
3,11,148
7,11,9
10,11,93
13,11,81
18,11,62
25,11,30
35,11,115
45,11,83
47,11,63
55,11,51
63,11,111
3,12,141
40,12,85
48,12,12
57,12,124
62,12,61
74,12,83
79,12,49
92,12,68
94,12,121
96,12,90
11,13,109
20,13,88
33,13,117
39,13,138
53,13,95
74,13,79
78,13,19
95,13,126
98,13,113
27,14,140
30,14,57
38,14,67
72,14,136
89,14,86
42,15,101
43,15,50
48,15,112
55,15,110
64,15,128
78,15,110
94,15,88
95,15,62
1,16,98
20,16,55
30,16,8
33,16,11
37,16,3
63,16,3
65,16,102
68,16,145
71,16,33
76,16,113
83,16,53
97,16,43
6,17,46
18,17,125
45,17,30
54,17,68
65,17,111
69,17,46
79,17,117
80,17,125
94,17,92
11,18,133
17,18,1
73,18,76
74,18,1
75,18,37
81,18,14
7,19,46
21,19,124
25,19,121
39,19,129
54,19,82
64,19,72
65,19,94
76,19,60
83,19,135
8,20,82
13,20,93
16,20,100
21,20,89
26,20,132
43,20,52
68,20,120
91,20,20
19,21,147
20,21,92
21,21,102
32,21,121
33,21,57
37,21,134
40,21,26
44,21,62
45,21,48
60,21,79
78,21,73
82,21,143
22,22,10
30,22,91
72,22,15
80,22,112
96,22,116
5,23,37
7,23,83
23,23,33
29,23,122
33,23,104
40,23,87
42,23,36
47,23,149
49,23,61
59,23,28
64,23,22
69,23,97
81,23,66
87,23,57
47,24,150
62,24,83
71,24,102
73,24,50
77,24,102
82,24,36
87,24,65
89,24,140
96,24,37
2,25,73
11,25,13
19,25,106
28,25,49
37,25,130
38,25,119
53,25,113
56,25,85
57,25,126
74,25,47
85,25,10
98,25,122
20,26,72
29,26,87
49,26,31
52,26,71
58,26,12
74,26,67
79,26,3
4,27,57
5,27,22
14,27,1
29,27,24
38,27,85
50,27,73
61,27,26
80,27,66
95,27,129
96,27,103
100,27,3
25,28,2
37,28,144
40,28,50
47,28,62
52,28,28
59,28,19
69,28,6
81,28,118
23,29,20
26,29,10
27,29,138
39,29,28
44,29,82
50,29,107
58,29,87
68,29,104
75,29,32
84,29,29
2,30,110
14,30,77
16,30,10
22,30,10
33,30,128
52,30,43
57,30,44
70,30,135
73,30,139
77,30,17
84,30,77
89,30,55
7,31,62
10,31,69
31,31,17
40,31,77
43,31,28
62,31,72
85,31,33
91,31,46
97,31,8
21,32,41
34,32,125
38,32,150
51,32,94
61,32,133
77,32,13
86,32,139
93,32,84
13,33,28
16,33,54
21,33,129
23,33,3
30,33,112
63,33,78
74,33,149
76,33,126
78,33,75
85,33,71
90,33,51
100,33,97
32,34,58
44,34,47
52,34,9
53,34,139
68,34,100
70,34,1
71,34,67
74,34,137
86,34,101
88,34,1
96,34,133
8,35,115
9,35,9
11,35,28
41,35,135
60,35,97
62,35,80
65,35,117
67,35,135
69,35,135
71,35,12
76,35,142
81,35,13
1,36,58
2,36,94
6,36,101
49,36,12
51,36,49
56,36,30
69,36,44
77,36,132
81,36,75
90,36,43
1,37,149
16,37,78
21,37,55
25,37,102
28,37,135
42,37,124
75,37,19
81,37,6
86,37,93
91,37,26
92,37,6
96,37,137
8,38,81
14,38,23
25,38,4
27,38,63
32,38,2
47,38,90
50,38,50
80,38,70
85,38,100
89,38,26
13,39,128
19,39,54
29,39,142
43,39,47
48,39,102
55,39,15
62,39,138
64,39,116
66,39,100
70,39,86
74,39,23
90,39,22
92,39,130
1,40,133
8,40,68
10,40,93
12,40,130
21,40,150
23,40,77
28,40,117
31,40,67
65,40,97
73,40,1
79,40,64
86,40,135
93,40,142
3,41,24
4,41,107
35,41,37
50,41,105
84,41,105
96,41,150
15,42,122
23,42,110
37,42,98
58,42,126
88,42,6
89,42,110
9,43,66
15,43,111
20,43,52
31,43,23
39,43,147
81,43,1
84,43,52
91,43,43
1,44,109
21,44,127
29,44,139
34,44,72
45,44,142
48,44,82
59,44,143
65,44,86
66,44,20
71,44,123
72,44,112
89,44,85
92,44,6
98,44,145
3,45,134
5,45,150
6,45,139
11,45,34
17,45,97
21,45,59
44,45,146
50,45,117
51,45,140
53,45,25
82,45,147
92,45,78
4,46,84
51,46,136
58,46,60
71,46,44
73,46,61
84,46,86
8,47,150
11,47,38
23,47,46
24,47,68
28,47,4
38,47,42
54,47,126
60,47,78
75,47,50
78,47,93
95,47,21
99,47,38
8,48,33
12,48,92
15,48,56
39,48,2
44,48,113
56,48,13
57,48,149
98,48,10
23,49,116
26,49,96
36,49,44
49,49,102
50,49,76
51,49,146
53,49,110
55,49,107
88,49,147
95,49,50
6,50,148
27,50,36
29,50,5
38,50,85
41,50,100
45,50,44
49,50,86
66,50,133
68,50,15
79,50,122
81,50,84
84,50,39
91,50,105
4,51,46
8,51,50
32,51,138
36,51,43
45,51,144
46,51,52
49,51,6
54,51,11
78,51,34
94,51,116
3,52,83
26,52,2
28,52,38
30,52,43
34,52,45
67,52,63
75,52,131
81,52,4
82,52,119
87,52,98
95,52,3
4,53,113
13,53,87
25,53,61
34,53,103
45,53,71
49,53,128
64,53,148
74,53,101
81,53,74
88,53,55
90,53,106
99,53,88
17,54,31
19,54,132
47,54,97
51,54,36
61,54,150
65,54,80
74,54,53
97,54,125
1,55,53
2,55,16
11,55,1
15,55,135
39,55,59
49,55,96
69,55,70
73,55,23
82,55,57
87,55,106
88,55,49
98,55,129
25,56,44
36,56,24
48,56,87
57,56,94
58,56,87
71,56,28
83,56,149
89,56,144
96,56,98
8,57,22
12,57,96
25,57,65
30,57,20
48,57,72
56,57,70
63,57,98
73,57,102
77,57,107
85,57,150
95,57,46
98,57,54
26,58,92
29,58,39
42,58,36
46,58,144
56,58,120
63,58,89
64,58,68
77,58,55
78,58,64
96,58,97
3,59,119
10,59,34
23,59,112
28,59,54
44,59,18
1,60,147
6,60,33
21,60,40
35,60,3
47,60,5
61,60,66
71,60,62
75,60,84
81,60,146
27,61,63
32,61,99
54,61,89
60,61,66
62,61,9
66,61,98
76,61,145
79,61,124
80,61,102
95,61,74
12,62,80
24,62,90
31,62,17
35,62,144
39,62,133
61,62,141
64,62,46
68,62,43
73,62,148
92,62,105
1,63,74
5,63,14
7,63,7
11,63,110
16,63,12
33,63,31
57,63,63
58,63,46
76,63,34
90,63,108
98,63,98
1,64,29
8,64,16
15,64,106
19,64,36
23,64,50
39,64,147
53,64,19
58,64,26
62,64,72
64,64,91
68,64,108
73,64,9
80,64,94
82,64,59
92,64,146
8,65,25
16,65,17
17,65,148
19,65,117
35,65,59
40,65,107
44,65,48
54,65,107
75,65,104
77,65,121
78,65,116
92,65,2
5,66,3
39,66,132
44,66,53
50,66,64
61,66,29
69,66,74
86,66,96
94,66,95
4,67,4
35,67,58
52,67,132
76,67,24
16,68,144
20,68,116
29,68,96
34,68,7
50,68,35
62,68,71
64,68,93
88,68,129
95,68,18
97,68,88
17,69,73
23,69,84
28,69,95
35,69,101
36,69,35
55,69,73
66,69,82
69,69,3
72,69,111
84,69,149
97,69,91
30,70,15
34,70,84
39,70,96
76,70,60
81,70,80
85,70,105
86,70,81
7,71,128
9,71,19
16,71,32
24,71,97
34,71,68
35,71,92
44,71,92
46,71,143
56,71,105
60,71,6
73,71,142
81,71,13
94,71,118
3,72,67
8,72,119
14,72,143
22,72,125
44,72,46
69,72,135
81,72,34
82,72,73
97,72,67
18,73,73
24,73,53
30,73,31
40,73,8
46,73,42
55,73,98
57,73,106
62,73,45
64,73,57
71,73,148
76,73,94
95,73,130
3,74,61
4,74,85
6,74,1
12,74,103
13,74,109
18,74,73
25,74,98
26,74,84
33,74,87
34,74,85
39,74,95
53,74,47
54,74,72
80,74,91
94,74,141
95,74,110
18,75,28
29,75,129
37,75,86
47,75,104
52,75,62
60,75,55
65,75,34
80,75,114
95,75,115
3,76,123
16,76,86
19,76,67
33,76,79
35,76,110
61,76,68
63,76,34
67,76,50
70,76,149
73,76,120
77,76,68
85,76,116
2,77,16
24,77,101
30,77,53
32,77,12
36,77,125
57,77,42
58,77,22
65,77,34
76,77,24
89,77,22
90,77,53
94,77,43
6,78,94
13,78,47
15,78,87
21,78,144
33,78,142
47,78,99
51,78,89
58,78,51
65,78,104
82,78,12
92,78,139
99,78,127
7,79,60
12,79,97
17,79,27
26,79,20
40,79,112
50,79,22
61,79,145
86,79,104
2,80,24
5,80,2
10,80,142
17,80,143
22,80,111
27,80,118
38,80,35
61,80,76
64,80,122
74,80,90
75,80,76
92,80,48
18,81,30
23,81,30
28,81,32
35,81,125
36,81,20
37,81,101
43,81,121
50,81,28
52,81,135
53,81,40
60,81,146
70,81,148
71,81,136
72,81,150
21,82,71
24,82,38
45,82,114
52,82,99
55,82,116
64,82,86
72,82,36
78,82,116
4,83,45
16,83,40
19,83,39
56,83,140
89,83,145
29,84,7
30,84,106
41,84,97
43,84,143
46,84,89
50,84,8
69,84,90
87,84,93
91,84,88
97,84,63
5,85,139
25,85,92
31,85,58
33,85,75
38,85,37
57,85,107
70,85,27
76,85,132
1,86,86
32,86,113
34,86,90
37,86,93
40,86,25
66,86,40
70,86,43
79,86,101
10,87,127
23,87,79
24,87,34
52,87,90
55,87,28
84,87,145
90,87,99
34,88,120
42,88,66
49,88,55
53,88,2
55,88,95
68,88,23
90,88,110
8,89,112
14,89,13
24,89,22
30,89,38
38,89,67
42,89,134
44,89,35
56,89,95
77,89,76
83,89,113
33,90,122
36,90,117
39,90,79
53,90,145
63,90,113
77,90,123
87,90,88
88,90,137
91,90,65
96,90,13
20,91,48
31,91,85
37,91,103
43,91,137
50,91,40
84,91,44
90,91,46
96,91,117
99,91,13
7,92,101
12,92,121
37,92,117
39,92,135
44,92,107
45,92,64
62,92,7
64,92,15
65,92,114
78,92,1
80,92,33
32,93,135
40,93,141
97,93,72
99,93,59
7,94,50
12,94,113
15,94,92
17,94,96
51,94,117
66,94,80
71,94,13
74,94,43
77,94,20
95,94,98
3,95,92
13,95,32
15,95,85
27,95,16
47,95,92
49,95,87
52,95,29
57,95,9
61,95,69
68,95,150
73,95,93
74,95,30
75,95,146
94,95,47
96,95,119
12,96,60
22,96,53
24,96,139
27,96,92
34,96,148
37,96,56
41,96,41
56,96,115
58,96,131
90,96,46
91,96,54
95,96,95
5,97,34
7,97,97
16,97,136
31,97,22
54,97,5
68,97,144
69,97,96
72,97,19
84,97,71
93,97,78
2,98,145
8,98,38
10,98,109
13,98,112
25,98,19
44,98,99
48,98,120
55,98,84
57,98,143
63,98,142
1,99,139
9,99,13
47,99,125
53,99,130
78,99,32
91,99,12
93,99,118
27,100,56
33,100,105
