2,1,5
4,1,126
5,1,50
8,1,129
9,1,43
10,1,1
12,1,78
14,1,15
16,1,95
20,1,99
23,1,140
25,1,80
27,1,63
28,1,92
33,1,18
35,1,47
36,1,139
37,1,3
38,1,72
41,1,76
46,1,48
47,1,8
50,1,6
51,1,20
53,1,19
54,1,25
55,1,5
56,1,148
58,1,115
59,1,90
60,1,92
61,1,19
62,1,85
65,1,41
66,1,4
70,1,120
72,1,1
74,1,10
77,1,29
78,1,64
79,1,108
82,1,22
83,1,31
85,1,86
88,1,85
90,1,105
91,1,17
92,1,19
95,1,107
101,1,41
102,1,98
105,1,54
106,1,147
110,1,110
114,1,30
117,1,94
118,1,120
119,1,20
120,1,148
121,1,13
131,1,29
132,1,148
134,1,64
137,1,141
138,1,92
141,1,119
143,1,89
147,1,148
151,1,122
154,1,65
156,1,32
157,1,87
158,1,83
160,1,99
161,1,96
163,1,81
165,1,69
166,1,96
169,1,148
170,1,1
171,1,27
173,1,81
176,1,74
177,1,131
183,1,89
184,1,18
185,1,99
187,1,75
188,1,5
189,1,78
191,1,138
192,1,51
195,1,64
196,1,20
198,1,75
199,1,27
200,1,68
201,1,99
202,1,81
205,1,76
206,1,62
208,1,118
209,1,38
210,1,3
211,1,102
213,1,32
214,1,72
220,1,34
221,1,3
222,1,64
223,1,14
225,1,110
226,1,89
227,1,134
228,1,88
230,1,33
231,1,5
235,1,93
236,1,33
240,1,116
242,1,119
244,1,4
245,1,108
246,1,58
250,1,34
252,1,43
253,1,110
256,1,133
260,1,106
263,1,42
265,1,134
269,1,55
270,1,14
273,1,65
274,1,17
275,1,73
276,1,115
280,1,114
281,1,36
284,1,102
285,1,11
287,1,136
292,1,129
293,1,122
294,1,133
295,1,107
297,1,113
298,1,16
299,1,58
300,1,54
1,2,123
3,2,126
4,2,126
5,2,146
12,2,112
13,2,108
15,2,143
16,2,33
19,2,120
20,2,20
22,2,99
23,2,109
24,2,21
25,2,115
27,2,139
28,2,98
35,2,105
38,2,122
39,2,124
40,2,109
42,2,19
43,2,98
44,2,101
46,2,55
50,2,136
53,2,96
54,2,2
55,2,2
56,2,62
60,2,82
61,2,49
64,2,5
67,2,26
70,2,5
74,2,4
75,2,44
77,2,84
81,2,102
86,2,31
88,2,42
89,2,10
90,2,46
92,2,13
97,2,123
99,2,61
101,2,16
102,2,138
103,2,105
105,2,82
108,2,134
109,2,36
113,2,110
114,2,80
116,2,49
118,2,147
119,2,44
120,2,8
122,2,77
123,2,145
124,2,100
125,2,114
127,2,124
131,2,100
132,2,91
133,2,12
134,2,49
137,2,93
139,2,133
141,2,124
143,2,76
145,2,55
146,2,134
149,2,7
150,2,41
154,2,119
158,2,24
161,2,6
162,2,76
163,2,17
164,2,95
166,2,125
167,2,62
170,2,8
171,2,123
172,2,6
175,2,122
176,2,48
180,2,117
182,2,74
186,2,6
187,2,138
189,2,26
190,2,62
198,2,13
205,2,124
209,2,3
211,2,5
214,2,12
216,2,49
217,2,138
218,2,38
220,2,112
222,2,49
224,2,148
225,2,26
227,2,59
228,2,82
229,2,82
230,2,11
231,2,95
232,2,9
237,2,126
238,2,100
240,2,107
243,2,133
246,2,131
251,2,34
254,2,132
255,2,40
256,2,6
258,2,123
261,2,149
262,2,97
265,2,147
266,2,135
268,2,6
269,2,50
270,2,119
272,2,14
276,2,94
278,2,123
282,2,128
283,2,30
284,2,137
285,2,37
286,2,118
287,2,9
288,2,54
289,2,134
291,2,61
295,2,28
296,2,64
297,2,138
300,2,117
2,3,106
3,3,108
4,3,113
8,3,54
9,3,57
10,3,134
11,3,50
12,3,27
13,3,99
14,3,148
15,3,68
17,3,106
18,3,41
19,3,105
20,3,139
23,3,100
24,3,75
26,3,60
28,3,125
29,3,36
31,3,5
32,3,96
34,3,82
35,3,41
36,3,94
37,3,97
38,3,2
39,3,93
40,3,113
41,3,21
42,3,63
43,3,136
44,3,139
47,3,8
50,3,65
51,3,12
52,3,48
61,3,108
63,3,45
64,3,125
66,3,96
68,3,8
71,3,98
74,3,140
75,3,38
77,3,106
79,3,139
80,3,123
81,3,136
82,3,57
83,3,69
84,3,53
85,3,53
88,3,7
89,3,52
92,3,108
93,3,78
96,3,69
97,3,111
98,3,11
99,3,50
100,3,35
102,3,124
103,3,123
104,3,78
106,3,127
109,3,128
110,3,137
111,3,113
113,3,50
115,3,82
117,3,148
118,3,24
122,3,14
123,3,67
125,3,83
126,3,57
129,3,87
131,3,94
134,3,9
135,3,99
136,3,61
138,3,121
141,3,73
143,3,122
144,3,84
145,3,134
148,3,39
151,3,91
153,3,67
155,3,24
159,3,96
160,3,106
161,3,34
165,3,146
166,3,72
169,3,138
174,3,71
178,3,62
179,3,149
182,3,55
183,3,25
187,3,106
188,3,146
189,3,147
191,3,114
193,3,146
195,3,31
197,3,148
198,3,84
201,3,3
203,3,40
204,3,143
205,3,3
206,3,136
207,3,39
210,3,35
214,3,98
215,3,13
217,3,17
220,3,71
221,3,71
223,3,64
226,3,150
229,3,124
230,3,86
233,3,96
234,3,41
236,3,104
237,3,78
241,3,22
242,3,28
243,3,103
248,3,99
249,3,81
250,3,40
252,3,57
253,3,143
255,3,123
256,3,67
257,3,34
258,3,147
259,3,15
261,3,44
264,3,142
265,3,115
266,3,13
270,3,131
272,3,61
274,3,108
275,3,32
277,3,43
278,3,115
283,3,50
284,3,79
285,3,76
286,3,113
287,3,142
288,3,81
289,3,67
291,3,78
294,3,112
295,3,76
299,3,31
1,4,44
2,4,91
3,4,105
5,4,134
6,4,47
8,4,147
10,4,3
11,4,38
13,4,18
14,4,36
15,4,25
16,4,120
17,4,93
19,4,119
20,4,37
22,4,96
25,4,107
26,4,26
27,4,145
28,4,141
29,4,8
30,4,129
32,4,17
34,4,82
41,4,46
42,4,58
43,4,92
44,4,109
45,4,44
48,4,112
51,4,8
53,4,74
54,4,89
55,4,129
58,4,149
60,4,81
61,4,141
62,4,109
66,4,90
67,4,80
68,4,1
70,4,25
71,4,43
74,4,33
75,4,4
76,4,57
79,4,44
80,4,85
81,4,35
82,4,26
