4,1,150
7,1,138
11,1,125
12,1,51
13,1,70
15,1,137
16,1,92
19,1,20
22,1,67
24,1,75
25,1,138
27,1,90
31,1,94
36,1,19
45,1,68
47,1,50
48,1,53
49,1,122
51,1,64
53,1,5
54,1,136
61,1,142
63,1,85
66,1,84
67,1,58
69,1,72
71,1,104
72,1,58
73,1,66
76,1,53
78,1,52
79,1,113
82,1,134
83,1,123
87,1,35
88,1,84
89,1,21
92,1,83
94,1,66
95,1,91
99,1,4
103,1,109
104,1,114
105,1,89
106,1,65
110,1,11
111,1,140
112,1,79
114,1,98
115,1,40
118,1,68
119,1,91
120,1,51
121,1,8
124,1,43
127,1,128
129,1,46
131,1,17
132,1,69
133,1,109
134,1,52
138,1,126
141,1,141
142,1,36
143,1,109
144,1,54
146,1,37
149,1,81
150,1,126
151,1,112
158,1,136
159,1,131
160,1,40
161,1,99
162,1,144
164,1,7
166,1,115
167,1,118
168,1,147
173,1,131
181,1,81
182,1,29
183,1,93
185,1,14
186,1,30
187,1,118
189,1,70
190,1,70
191,1,27
193,1,125
194,1,64
195,1,97
196,1,119
197,1,14
198,1,107
199,1,140
200,1,57
201,1,100
202,1,1
204,1,125
206,1,14
207,1,14
208,1,116
212,1,75
213,1,145
217,1,30
219,1,41
220,1,110
222,1,79
225,1,43
226,1,54
227,1,41
232,1,22
235,1,130
236,1,117
237,1,109
239,1,96
240,1,5
243,1,126
244,1,88
246,1,96
249,1,123
250,1,30
251,1,112
252,1,125
254,1,134
259,1,59
261,1,6
262,1,91
263,1,19
264,1,13
265,1,34
266,1,34
272,1,134
273,1,120
274,1,149
276,1,102
278,1,117
281,1,28
282,1,37
283,1,16
284,1,124
285,1,16
286,1,3
288,1,64
289,1,86
290,1,48
291,1,118
294,1,54
296,1,147
298,1,50
300,1,71
302,1,107
305,1,14
306,1,72
308,1,43
309,1,41
311,1,21
316,1,127
320,1,26
321,1,45
325,1,148
326,1,140
329,1,127
331,1,138
333,1,75
335,1,35
336,1,11
337,1,38
338,1,76
340,1,41
341,1,70
342,1,70
343,1,75
344,1,100
347,1,143
349,1,86
351,1,99
353,1,95
355,1,115
357,1,4
359,1,96
360,1,78
364,1,110
369,1,21
370,1,92
373,1,113
375,1,48
378,1,50
379,1,48
385,1,73
387,1,80
389,1,90
393,1,102
395,1,2
397,1,9
398,1,36
400,1,27
402,1,129
404,1,8
405,1,44
406,1,78
408,1,148
409,1,102
411,1,55
412,1,40
414,1,141
417,1,149
418,1,8
419,1,135
421,1,83
424,1,114
425,1,104
429,1,129
431,1,80
432,1,46
436,1,79
437,1,111
438,1,144
442,1,68
444,1,45
445,1,72
446,1,96
447,1,140
450,1,43
452,1,22
453,1,133
456,1,77
458,1,8
460,1,35
463,1,85
464,1,119
465,1,97
467,1,37
468,1,131
469,1,144
470,1,38
475,1,58
478,1,29
479,1,92
483,1,85
485,1,28
487,1,40
489,1,81
491,1,40
493,1,17
496,1,132
498,1,47
499,1,79
500,1,38
5,2,122
6,2,51
9,2,3
10,2,93
11,2,87
12,2,109
13,2,109
14,2,14
15,2,125
16,2,16
17,2,139
19,2,66
20,2,50
21,2,55
23,2,41
24,2,64
25,2,32
30,2,78
36,2,67
37,2,86
38,2,62
39,2,121
41,2,52
46,2,73
47,2,44
48,2,137
50,2,93
51,2,120
52,2,107
54,2,108
55,2,12
56,2,3
58,2,20
63,2,11
65,2,54
67,2,69
69,2,70
71,2,122
73,2,110
74,2,110
75,2,97
76,2,144
77,2,126
79,2,33
82,2,73
83,2,31
85,2,44
86,2,8
88,2,150
89,2,94
95,2,33
97,2,120
98,2,106
99,2,58
100,2,47
101,2,76
104,2,87
108,2,48
114,2,67
118,2,52
119,2,46
120,2,149
123,2,24
125,2,124
126,2,97
128,2,55
129,2,82
130,2,138
131,2,28
135,2,111
136,2,125
138,2,47
140,2,47
143,2,16
144,2,133
145,2,133
147,2,31
148,2,126
149,2,73
151,2,87
152,2,39
153,2,26
154,2,11
156,2,77
157,2,88
158,2,103
164,2,29
166,2,90
167,2,52
168,2,86
169,2,123
170,2,75
172,2,13
176,2,24
178,2,113
179,2,30
180,2,11
181,2,2
184,2,113
185,2,25
187,2,88
188,2,128
189,2,16
193,2,66
197,2,67
200,2,105
201,2,121
204,2,54
207,2,100
208,2,143
209,2,97
210,2,57
213,2,14
214,2,22
215,2,17
216,2,67
218,2,10
219,2,55
220,2,111
221,2,72
222,2,87
224,2,77
227,2,32
228,2,79
230,2,73
231,2,110
232,2,137
234,2,9
235,2,63
239,2,86
240,2,67
242,2,40
245,2,119
246,2,114
247,2,33
249,2,26
250,2,128
251,2,23
253,2,148
256,2,83
257,2,73
259,2,113
262,2,18
263,2,16
264,2,24
266,2,113
267,2,88
269,2,109
270,2,4
272,2,129
273,2,147
275,2,88
278,2,68
281,2,109
286,2,132
288,2,60
289,2,144
290,2,13
291,2,76
293,2,83
296,2,95
297,2,22
298,2,100
299,2,16
300,2,13
301,2,25
306,2,140
307,2,37
308,2,118
309,2,137
313,2,12
315,2,125
317,2,110
319,2,138
320,2,55
321,2,26
322,2,125
323,2,52
324,2,77
330,2,105
332,2,130
333,2,24
334,2,15
335,2,136
337,2,68
338,2,78
339,2,125
341,2,31
343,2,8
344,2,118
345,2,149
347,2,70
348,2,86
350,2,50
353,2,144
354,2,94
357,2,44
358,2,113
364,2,75
365,2,20
368,2,140
369,2,99
372,2,62
374,2,146
375,2,107
376,2,4
377,2,93
378,2,102
379,2,101
384,2,141
385,2,1
386,2,53
387,2,76
388,2,145
389,2,82
390,2,125
391,2,141
395,2,38
397,2,25
399,2,71
403,2,65
405,2,132
406,2,132
407,2,69
412,2,125
413,2,118
415,2,99
416,2,37
417,2,144
418,2,107
422,2,115
423,2,1
426,2,24
427,2,31
430,2,144
431,2,108
432,2,82
435,2,43
437,2,80
442,2,75
447,2,109
448,2,29
451,2,13
454,2,4
456,2,21
458,2,69
460,2,99
461,2,91
464,2,133
467,2,1
473,2,60
474,2,74
476,2,107
479,2,120
480,2,92
481,2,80
482,2,31
485,2,7
486,2,42
489,2,21
490,2,93
491,2,135
492,2,18
494,2,103
495,2,101
496,2,33
497,2,98
498,2,50
500,2,102
8,3,122
9,3,62
10,3,27
11,3,50
13,3,130
14,3,95
16,3,30
17,3,49
18,3,34
19,3,3
21,3,61
23,3,147
24,3,101
29,3,97
30,3,5
31,3,117
32,3,103
35,3,35
39,3,99
40,3,120
41,3,128
43,3,127
46,3,12
48,3,31
50,3,113
52,3,137
53,3,123
55,3,140
56,3,150
59,3,67
60,3,7
64,3,28
65,3,140
67,3,126
68,3,41
73,3,98
74,3,38
76,3,22
78,3,108
80,3,40
84,3,59
85,3,119
86,3,141
88,3,7
89,3,56
92,3,36
93,3,78
96,3,38
102,3,114
103,3,139
107,3,51
108,3,24
111,3,19
114,3,78
115,3,18
118,3,139
121,3,53
122,3,18
123,3,71
126,3,56
127,3,125
128,3,48
131,3,73
132,3,109
133,3,27
134,3,51
136,3,18
138,3,134
140,3,64
142,3,14
143,3,38
144,3,35
146,3,110
149,3,147
150,3,149
155,3,28
156,3,140
157,3,32
158,3,12
159,3,94
160,3,6
161,3,130
162,3,43
167,3,63
170,3,97
171,3,32
173,3,110
175,3,149
176,3,41
177,3,67
179,3,6
180,3,96
181,3,50
184,3,140
185,3,88
193,3,139
195,3,92
196,3,8
199,3,10
201,3,138
204,3,111
205,3,75
207,3,95
208,3,30
209,3,39
210,3,66
212,3,3
215,3,21
216,3,129
217,3,32
218,3,90
219,3,134
221,3,39
223,3,102
224,3,137
225,3,17
226,3,130
234,3,18
235,3,139
236,3,64
237,3,118
238,3,146
240,3,116
241,3,2
242,3,51
244,3,110
246,3,9
247,3,5
249,3,16
252,3,50
254,3,54
256,3,133
259,3,144
260,3,83
261,3,119
263,3,4
265,3,22
266,3,82
267,3,67
268,3,110
270,3,105
271,3,16
272,3,70
273,3,109
278,3,97
279,3,92
280,3,108
281,3,81
282,3,138
284,3,52
286,3,138
292,3,115
294,3,49
296,3,93
297,3,45
298,3,37
299,3,27
303,3,39
304,3,53
308,3,44
309,3,137
310,3,11
316,3,38
317,3,114
318,3,34
319,3,149
320,3,139
323,3,145
324,3,98
325,3,29
327,3,96
328,3,67
329,3,80
330,3,120
335,3,124
336,3,142
337,3,145
338,3,119
339,3,60
342,3,16
343,3,102
344,3,94
345,3,56
346,3,148
349,3,4
350,3,58
353,3,1
360,3,47
361,3,140
362,3,15
363,3,119
367,3,44
368,3,94
370,3,71
372,3,88
376,3,92
377,3,98
