2,1,139
3,1,21
5,1,103
6,1,65
7,1,100
11,1,42
13,1,122
14,1,116
15,1,54
17,1,81
21,1,79
24,1,25
26,1,66
27,1,47
29,1,93
31,1,142
32,1,94
34,1,12
35,1,10
38,1,27
42,1,100
44,1,32
48,1,16
52,1,128
53,1,63
55,1,70
60,1,51
62,1,50
64,1,72
65,1,27
68,1,150
69,1,110
70,1,24
74,1,35
75,1,43
77,1,148
78,1,133
79,1,66
81,1,95
83,1,29
85,1,21
86,1,104
88,1,17
89,1,119
90,1,20
93,1,149
95,1,111
97,1,75
100,1,83
101,1,106
102,1,44
106,1,13
109,1,61
110,1,22
111,1,43
118,1,25
119,1,54
120,1,18
122,1,30
124,1,49
125,1,69
126,1,51
127,1,22
129,1,90
130,1,55
131,1,76
134,1,140
135,1,81
136,1,65
138,1,145
139,1,102
141,1,52
142,1,142
146,1,61
148,1,121
151,1,72
152,1,143
153,1,131
154,1,122
156,1,101
157,1,33
159,1,9
160,1,35
161,1,40
163,1,96
164,1,71
167,1,98
168,1,26
172,1,67
173,1,143
174,1,75
179,1,108
180,1,77
181,1,134
182,1,71
185,1,93
187,1,66
190,1,28
191,1,103
192,1,66
193,1,122
194,1,35
195,1,87
198,1,54
204,1,87
206,1,137
207,1,14
209,1,91
210,1,21
212,1,27
213,1,149
214,1,57
215,1,86
216,1,81
218,1,122
219,1,112
223,1,28
226,1,105
228,1,46
229,1,132
231,1,54
236,1,36
237,1,56
238,1,18
239,1,125
241,1,88
243,1,54
247,1,109
248,1,41
251,1,61
252,1,63
257,1,128
258,1,61
260,1,149
261,1,99
262,1,95
264,1,126
265,1,21
267,1,123
268,1,99
271,1,48
275,1,25
276,1,148
278,1,34
280,1,135
281,1,106
282,1,126
283,1,62
284,1,12
285,1,131
286,1,94
288,1,44
289,1,88
294,1,31
296,1,143
299,1,22
300,1,36
302,1,42
303,1,5
306,1,94
307,1,138
311,1,150
312,1,57
313,1,50
315,1,92
317,1,8
319,1,116
320,1,11
321,1,148
323,1,75
325,1,41
327,1,109
328,1,33
331,1,55
333,1,73
335,1,44
337,1,131
338,1,44
339,1,93
340,1,129
343,1,64
344,1,62
345,1,133
347,1,142
348,1,125
352,1,23
353,1,127
354,1,34
356,1,60
357,1,29
358,1,13
361,1,140
362,1,106
363,1,74
365,1,32
367,1,19
370,1,93
371,1,12
374,1,12
375,1,125
378,1,26
379,1,68
380,1,78
381,1,51
385,1,123
391,1,133
393,1,135
396,1,147
397,1,27
398,1,34
399,1,88
402,1,110
405,1,51
406,1,26
407,1,53
409,1,98
411,1,112
412,1,76
413,1,14
417,1,136
421,1,80
423,1,86
424,1,118
425,1,127
426,1,111
429,1,69
431,1,110
436,1,74
441,1,16
443,1,84
444,1,22
448,1,19
449,1,147
451,1,79
453,1,92
456,1,46
459,1,116
462,1,32
